Time,Load,Extension,Disp (Strain 1)
(s),(kN),(mm),(mm)
507.60000,18.59012,17.76634,4.20001
507.70000,18.58059,17.76940,4.20001
507.80000,18.58326,17.77319,4.20001
507.90000,18.59365,17.77675,4.20001
508.00000,18.57363,17.77987,4.20001
508.10000,18.58933,17.78377,4.20001
508.20000,18.57522,17.78681,4.20001
508.30000,18.59134,17.79096,4.20001
508.40000,18.58505,17.79402,4.20001
508.50000,18.57781,17.79756,4.20001
508.60000,18.59403,17.80134,4.20001
508.70000,18.56999,17.80424,4.20001
508.80000,18.59012,17.80836,4.20001
508.90000,18.58011,17.81137,4.20001
509.00000,18.58132,17.81506,4.20001
509.10000,18.59473,17.81880,4.20001
509.20000,18.57842,17.82205,4.20001
509.30000,18.59751,17.82604,4.20001
509.40000,18.57102,17.82875,4.20001
509.50000,18.58386,17.83259,4.20001
509.60000,18.58726,17.83602,4.20001
509.70000,18.58315,17.83955,4.20001
509.80000,18.59010,17.84319,4.20001
509.90000,18.57648,17.84624,4.20001
510.00000,18.58825,17.85012,4.20001
510.10000,18.58706,17.85343,4.20001
510.20000,18.58353,17.85699,4.20001
510.30000,18.59370,17.86075,4.20001
510.40000,18.58237,17.86395,4.20001
510.50000,18.58868,17.86767,4.20001
510.60000,18.58872,17.87111,4.20001
510.70000,18.58527,17.87461,4.20001
510.80000,18.58916,17.87813,4.20001
510.90000,18.57853,17.88137,4.20001
511.00000,18.59142,17.88528,4.20001
511.10000,18.59366,17.88873,4.20001
511.20000,18.57968,17.89199,4.20001
511.30000,18.59381,17.89578,4.20001
511.40000,18.57849,17.89884,4.20001
511.50000,18.58797,17.90272,4.20001
511.60000,18.58655,17.90596,4.20001
511.70000,18.58609,17.90961,4.20001
511.80000,18.59502,17.91317,4.20001
511.90000,18.57728,17.91630,4.20001
512.00000,18.59975,17.92051,4.20001
512.10000,18.58220,17.92336,4.20001
512.20000,18.58388,17.92708,4.20001
512.30000,18.59312,17.93055,4.20001
512.40000,18.58108,17.93394,4.20001
512.50000,18.60031,17.93785,4.20001
512.60000,18.57635,17.94071,4.20001
512.70000,18.59252,17.94473,4.20001
512.80000,18.58710,17.94777,4.20001
512.90000,18.58233,17.95136,4.20001
513.00000,18.60241,17.95526,4.20001
513.10000,18.58225,17.95836,4.20001
513.20000,18.59811,17.96233,4.20001
513.30000,18.58317,17.96531,4.20001
513.40000,18.59266,17.96925,4.20001
513.50000,18.59561,17.97259,4.20001
513.60000,18.57973,17.97591,4.20001
513.70000,18.60077,17.97991,4.20001
513.80000,18.58500,17.98299,4.20001
513.90000,18.59289,17.98680,4.20001
514.00000,18.58988,17.99006,4.20001
514.10000,18.58393,17.99349,4.20001
514.20000,18.59021,17.99705,4.20001
514.30000,18.58605,18.00042,4.20001
514.40000,18.59447,18.00416,4.20001
514.50000,18.59380,18.00755,4.20001
514.60000,18.58791,18.01106,4.20001
514.70000,18.59690,18.01476,4.20001
514.80000,18.58898,18.01806,4.20001
514.90000,18.58892,18.02154,4.20001
515.00000,18.59210,18.02502,4.20001
515.10000,18.58753,18.02851,4.20001
515.20000,18.59923,18.03228,4.20001
515.30000,18.58552,18.03538,4.20001
515.40000,18.59083,18.03908,4.20001
515.50000,18.59166,18.04237,4.20001
515.60000,18.58562,18.04586,4.20001
515.70000,18.60516,18.04983,4.20001
515.80000,18.58683,18.05289,4.20001
515.90000,18.59718,18.05683,4.20001
516.00000,18.58838,18.05986,4.20001
516.10000,18.59070,18.06364,4.20001
516.20000,18.60137,18.06719,4.20001
516.30000,18.58177,18.07034,4.20001
516.40000,18.60236,18.07443,4.20001
516.50000,18.58589,18.07738,4.20001
516.60000,18.59804,18.08142,4.20001
516.70000,18.59343,18.08451,4.20001
516.80000,18.58415,18.08795,4.20001
516.90000,18.60071,18.09179,4.20001
517.00000,18.58091,18.09474,4.20001
517.10000,18.60288,18.09892,4.20001
517.20000,18.58900,18.10182,4.20001
517.30000,18.59155,18.10561,4.20001
517.40000,18.60196,18.10920,4.20001
517.50000,18.58498,18.11241,4.20001
517.60000,18.60278,18.11632,4.20001
517.70000,18.58741,18.11933,4.20001
517.80000,18.59717,18.12321,4.20001
517.90000,18.59768,18.12658,4.20001
518.00000,18.58982,18.13003,4.20001
518.10000,18.59906,18.13368,4.20001
518.20000,18.58632,18.13677,4.20001
518.30000,18.59429,18.14044,4.20001
518.40000,18.59977,18.14409,4.20001
518.50000,18.59687,18.14762,4.20001
518.60000,18.59749,18.15113,4.20001
518.70000,18.58895,18.15437,4.20001
518.80000,18.59403,18.15798,4.20001
518.90000,18.60271,18.16171,4.20001
519.00000,18.59414,18.16505,4.20001
519.10000,18.59871,18.16877,4.20001
519.20000,18.59150,18.17199,4.20001
519.30000,18.59674,18.17571,4.20001
519.40000,18.60180,18.17922,4.20001
519.50000,18.58813,18.18245,4.20001
519.60000,18.60101,18.18625,4.20001
519.70000,18.58610,18.18925,4.20001
519.80000,18.60031,18.19328,4.20001
519.90000,18.60085,18.19657,4.20001
520.00000,18.59145,18.20004,4.20001
520.10000,18.60277,18.20364,4.20001
520.20000,18.58537,18.20673,4.20001
520.30000,18.60350,18.21079,4.20001
520.40000,18.59396,18.21383,4.20001
520.50000,18.59821,18.21771,4.20001
520.60000,18.60403,18.22108,4.20001
520.70000,18.58685,18.22436,4.20001
520.80000,18.60679,18.22831,4.20001
520.90000,18.58589,18.23117,4.20001
521.00000,18.59986,18.23509,4.20001
521.10000,18.59826,18.23836,4.20001
521.20000,18.59638,18.24205,4.20001
521.30000,18.61003,18.24581,4.20001
521.40000,18.58749,18.24882,4.20001
521.50000,18.60202,18.25272,4.20001
521.60000,18.59596,18.25592,4.20001
521.70000,18.59753,18.25962,4.20001
521.80000,18.60278,18.26313,4.20001
521.90000,18.59291,18.26652,4.20001
522.00000,18.60496,18.27028,4.20001
522.10000,18.59304,18.27343,4.20001
522.20000,18.60011,18.27720,4.20001
522.30000,18.59946,18.28053,4.20001
522.40000,18.59168,18.28386,4.20001
522.50000,18.60211,18.28768,4.20001
522.60000,18.60357,18.29119,4.20001
522.70000,18.59702,18.29455,4.20001
522.80000,18.59859,18.29800,4.20001
522.90000,18.59504,18.30147,4.20001
523.00000,18.60618,18.30530,4.20001
523.10000,18.59689,18.30848,4.20001
523.20000,18.59884,18.31216,4.20001
523.30000,18.60303,18.31558,4.20001
523.40000,18.59250,18.31891,4.20001
523.50000,18.60901,18.32283,4.20001
523.60000,18.59385,18.32586,4.20001
523.70000,18.59830,18.32963,4.20001
523.80000,18.59913,18.33288,4.20001
523.90000,18.59401,18.33644,4.20001
524.00000,18.61631,18.34046,4.20001
524.10000,18.59004,18.34331,4.20001
524.20000,18.60314,18.34729,4.20001
524.30000,18.59670,18.35035,4.20001
524.40000,18.59916,18.35417,4.20001
524.50000,18.60675,18.35759,4.20001
524.60000,18.59296,18.36093,4.20001
524.70000,18.61656,18.36506,4.20001
524.80000,18.58744,18.36772,4.20001
524.90000,18.60442,18.37189,4.20001
525.00000,18.60366,18.37501,4.20001
525.10000,18.59184,18.37845,4.20001
525.20000,18.61116,18.38226,4.20001
525.30000,18.59071,18.38532,4.20001
525.40000,18.61175,18.38945,4.20001
525.50000,18.59554,18.39232,4.20001
525.60000,18.59832,18.39607,4.20001
525.70000,18.60935,18.39967,4.20001
525.80000,18.59444,18.40291,4.20001
525.90000,18.61096,18.40684,4.20001
526.00000,18.59568,18.40990,4.20001
526.10000,18.60478,18.41378,4.20001
526.20000,18.60720,18.41713,4.20001
526.30000,18.59490,18.42049,4.20001
526.40000,18.60592,18.42420,4.20001
526.50000,18.59371,18.42731,4.20001
526.60000,18.60237,18.43109,4.20001
526.70000,18.60744,18.43461,4.20001
526.80000,18.59940,18.43799,4.20001
526.90000,18.60381,18.44156,4.20001
527.00000,18.59752,18.44489,4.20001
527.10000,18.60516,18.44861,4.20001
527.20000,18.60683,18.45209,4.20001
527.30000,18.60227,18.45560,4.20001
527.40000,18.60835,18.45922,4.20001
527.50000,18.59676,18.46244,4.20001
527.60000,18.60632,18.46629,4.20001
527.70000,18.60721,18.46965,4.20001
527.80000,18.59540,18.47292,4.20001
527.90000,18.60800,18.47669,4.20001
528.00000,18.59811,18.47989,4.20001
528.10000,18.61073,18.48388,4.20001
528.20000,18.60199,18.48694,4.20001
528.30000,18.59757,18.49046,4.20001
528.40000,18.61169,18.49413,4.20001
528.50000,18.59606,18.49733,4.20001
528.60000,18.61579,18.50147,4.20001
528.70000,18.60074,18.50442,4.20001
528.80000,18.60411,18.50825,4.20001
528.90000,18.60604,18.51150,4.20001
529.00000,18.59430,18.51488,4.20001
529.10000,18.61660,18.51884,4.20001
529.20000,18.59373,18.52177,4.20001
529.30000,18.60915,18.52578,4.20001
529.40000,18.60184,18.52884,4.20001
529.50000,18.60089,18.53252,4.20001
529.60000,18.61269,18.53614,4.20001
529.70000,18.59526,18.53929,4.20001
529.80000,18.61168,18.54325,4.20001
529.90000,18.59996,18.54634,4.20001
530.00000,18.60971,18.55027,4.20001
530.10000,18.61001,18.55359,4.20001
530.20000,18.59962,18.55704,4.20001
530.30000,18.61028,18.56074,4.20001
530.40000,18.59797,18.56389,4.20001
530.50000,18.60970,18.56774,4.20001
530.60000,18.60736,18.57107,4.20001
530.70000,18.60121,18.57451,4.20001
530.80000,18.61113,18.57824,4.20001
530.90000,18.60172,18.58151,4.20001
531.00000,18.60572,18.58508,4.20001
531.10000,18.60425,18.58842,4.20001
531.20000,18.60350,18.59201,4.20001
531.30000,18.61291,18.59575,4.20001
531.40000,18.60512,18.59909,4.20001
531.50000,18.60838,18.60278,4.20001
531.60000,18.60677,18.60610,4.20001
531.70000,18.59797,18.60941,4.20001
531.80000,18.60860,18.61312,4.20001
531.90000,18.60219,18.61644,4.20001
532.00000,18.60961,18.62023,4.20001
532.10000,18.60282,18.62335,4.20001
532.20000,18.60279,18.62701,4.20001
532.30000,18.61657,18.63072,4.20001
532.40000,18.59808,18.63381,4.20001
532.50000,18.61152,18.63776,4.20001
532.60000,18.60191,18.64083,4.20001
532.70000,18.60834,18.64473,4.20001
532.80000,18.61178,18.64806,4.20001
532.90000,18.60101,18.65148,4.20001
533.00000,18.61834,18.65542,4.20001
533.10000,18.59432,18.65822,4.20001
533.20000,18.61409,18.66237,4.20001
533.30000,18.60912,18.66554,4.20001
533.40000,18.60328,18.66910,4.20001
533.50000,18.61462,18.67269,4.20001
533.60000,18.59750,18.67586,4.20001
533.70000,18.61743,18.67990,4.20001
533.80000,18.59849,18.68272,4.20001
533.90000,18.60782,18.68661,4.20001
534.00000,18.61552,18.69015,4.20001
534.10000,18.60204,18.69351,4.20001
534.20000,18.61921,18.69741,4.20001
534.30000,18.59845,18.70035,4.20001
534.40000,18.61148,18.70424,4.20001
534.50000,18.60678,18.70743,4.20001
534.60000,18.60561,18.71109,4.20001
534.70000,18.61359,18.71471,4.20001
534.80000,18.59882,18.71776,4.20001
534.90000,18.61234,18.72162,4.20001
535.00000,18.61107,18.72502,4.20001
535.10000,18.60734,18.72852,4.20001
535.20000,18.61072,18.73210,4.20001
535.30000,18.60360,18.73541,4.20001
535.40000,18.61158,18.73911,4.20001
535.50000,18.61213,18.74256,4.20001
535.60000,18.60871,18.74608,4.20001
535.70000,18.61509,18.74976,4.20001
535.80000,18.60302,18.75291,4.20001
535.90000,18.60993,18.75669,4.20001
536.00000,18.61372,18.76015,4.20001
536.10000,18.60570,18.76355,4.20001
536.20000,18.61538,18.76718,4.20001
536.30000,18.60094,18.77035,4.20001
536.40000,18.61461,18.77433,4.20001
536.50000,18.60785,18.77742,4.20001
536.60000,18.60483,18.78100,4.20001
536.70000,18.61749,18.78464,4.20001
536.80000,18.60091,18.78784,4.20001
536.90000,18.62359,18.79208,4.20001
537.00000,18.60399,18.79492,4.20001
537.10000,18.60677,18.79863,4.20001
537.20000,18.61037,18.80189,4.20001
537.30000,18.60124,18.80536,4.20001
537.40000,18.62331,18.80934,4.20001
537.50000,18.59866,18.81220,4.20001
537.60000,18.61423,18.81621,4.20001
537.70000,18.60837,18.81929,4.20001
537.80000,18.60762,18.82302,4.20001
537.90000,18.62054,18.82667,4.20001
538.00000,18.60085,18.82981,4.20001
538.10000,18.61865,18.83383,4.20001
538.20000,18.60373,18.83676,4.20001
538.30000,18.61695,18.84082,4.20001
538.40000,18.61635,18.84409,4.20001
538.50000,18.60243,18.84749,4.20001
538.60000,18.61721,18.85124,4.20001
538.70000,18.60559,18.85442,4.20001
538.80000,18.61731,18.85831,4.20001
538.90000,18.61028,18.86148,4.20001
539.00000,18.60682,18.86502,4.20001
539.10000,18.61600,18.86869,4.20001
539.20000,18.60601,18.87196,4.20001
539.30000,18.61247,18.87558,4.20001
539.40000,18.61068,18.87891,4.20001
539.50000,18.60787,18.88248,4.20001
539.60000,18.62036,18.88632,4.20001
539.70000,18.60949,18.88955,4.20001
539.80000,18.61318,18.89322,4.20001
539.90000,18.61141,18.89647,4.20001
540.00000,18.60546,18.89991,4.20001
540.10000,18.62075,18.90374,4.20001
540.20000,18.60549,18.90689,4.20001
540.30000,18.61383,18.91070,4.20001
540.40000,18.61057,18.91386,4.20001
540.50000,18.60714,18.91742,4.20001
540.60000,18.62374,18.92120,4.20001
540.70000,18.60434,18.92429,4.20001
540.80000,18.61961,18.92833,4.20001
540.90000,18.60641,18.93127,4.20001
541.00000,18.61341,18.93522,4.20001
541.10000,18.62148,18.93866,4.20001
541.20000,18.60478,18.94194,4.20001
541.30000,18.62195,18.94588,4.20001
541.40000,18.60165,18.94875,4.20001
541.50000,18.62111,18.95300,4.20001
541.60000,18.61273,18.95594,4.20001
541.70000,18.60598,18.95953,4.20001
541.80000,18.62370,18.96331,4.20001
541.90000,18.60110,18.96632,4.20001
542.00000,18.62162,18.97042,4.20001
542.10000,18.60666,18.97332,4.20001
542.20000,18.61191,18.97714,4.20001
542.30000,18.61897,18.98061,4.20001
542.40000,18.60416,18.98392,4.20001
542.50000,18.62498,18.98789,4.20001
542.60000,18.60427,18.99081,4.20001
542.70000,18.61776,18.99475,4.20001
542.80000,18.61287,18.99793,4.20001
542.90000,18.61085,19.00157,4.20001
543.00000,18.61809,19.00511,4.20001
543.10000,18.60432,19.00827,4.20001
543.20000,18.61764,19.01207,4.20001
543.30000,18.61740,19.01549,4.20001
543.40000,18.61493,19.01908,4.20001
543.50000,18.61860,19.02263,4.20001
543.60000,18.60808,19.02591,4.20001
543.70000,18.61694,19.02964,4.20001
543.80000,18.61629,19.03305,4.20001
543.90000,18.61440,19.03659,4.20001
544.00000,18.61928,19.04021,4.20001
544.10000,18.60761,19.04345,4.20001
544.20000,18.61870,19.04734,4.20001
544.30000,18.61633,19.05064,4.20001
544.40000,18.60782,19.05403,4.20001
544.50000,18.61932,19.05767,4.20001
544.60000,18.60697,19.06089,4.20001
544.70000,18.61998,19.06485,4.20001
544.80000,18.61012,19.06788,4.20001
544.90000,18.61137,19.07156,4.20001
545.00000,18.62113,19.07506,4.20001
545.10000,18.60711,19.07836,4.20001
545.20000,18.62907,19.08249,4.20001
545.30000,18.60764,19.08535,4.20001
545.40000,18.61718,19.08928,4.20001
545.50000,18.61336,19.09239,4.20001
545.60000,18.60915,19.09599,4.20001
545.70000,18.62737,19.09975,4.20001
545.80000,18.60331,19.10275,4.20001
545.90000,18.62006,19.10671,4.20001
546.00000,18.61022,19.10971,4.20001
546.10000,18.61677,19.11361,4.20001
546.20000,18.62716,19.11718,4.20001
546.30000,18.60734,19.12045,4.20001
546.40000,18.62254,19.12430,4.20001
546.50000,18.60856,19.12735,4.20001
546.60000,18.62121,19.13132,4.20001
546.70000,18.61577,19.13446,4.20001
546.80000,18.61020,19.13807,4.20001
546.90000,18.62469,19.14184,4.20001
547.00000,18.60956,19.14502,4.20001
547.10000,18.61937,19.14878,4.20001
547.20000,18.61094,19.15191,4.20001
547.30000,18.61242,19.15551,4.20001
547.40000,18.61940,19.15908,4.20001
547.50000,18.61085,19.16247,4.20001
547.60000,18.62038,19.16619,4.20001
547.70000,18.61496,19.16950,4.20001
547.80000,18.61385,19.17307,4.20001
547.90000,18.62190,19.17672,4.20001
548.00000,18.61314,19.17999,4.20001
548.10000,18.61586,19.18363,4.20001
548.20000,18.61848,19.18706,4.20001
548.30000,18.61438,19.19059,4.20001
548.40000,18.62354,19.19422,4.20001
548.50000,18.60864,19.19737,4.20001
548.60000,18.61816,19.20119,4.20001
548.70000,18.61179,19.20426,4.20001
548.80000,18.61398,19.20795,4.20001
548.90000,18.62704,19.21167,4.20001
549.00000,18.60990,19.21483,4.20001
549.10000,18.62663,19.21889,4.20001
549.20000,18.60946,19.22179,4.20001
549.30000,18.61854,19.22576,4.20001
549.40000,18.62297,19.22911,4.20001
549.50000,18.60817,19.23245,4.20001
549.60000,18.62794,19.23640,4.20001
549.70000,18.60609,19.23934,4.20001
549.80000,18.62681,19.24354,4.20001
549.90000,18.61303,19.24642,4.20001
550.00000,18.61018,19.25000,4.20001
550.10000,18.62417,19.25367,4.20001
550.20000,18.60567,19.25678,4.20001
550.30000,18.62779,19.26095,4.20001
550.40000,18.60981,19.26384,4.20001
550.50000,18.61772,19.26767,4.20001
550.60000,18.62292,19.27110,4.20001
550.70000,18.61067,19.27449,4.20001
550.80000,18.62763,19.27834,4.20001
550.90000,18.60782,19.28132,4.20001
551.00000,18.62026,19.28519,4.20001
551.10000,18.61938,19.28854,4.20001
551.20000,18.61573,19.29209,4.20001
551.30000,18.62171,19.29567,4.20001
551.40000,18.60848,19.29880,4.20001
551.50000,18.61936,19.30254,4.20001
551.60000,18.61838,19.30595,4.20001
551.70000,18.61750,19.30956,4.20001
551.80000,18.62388,19.31321,4.20001
551.90000,18.61164,19.31641,4.20001
552.00000,18.61814,19.32009,4.20001
552.10000,18.62234,19.32366,4.20001
552.20000,18.61549,19.32705,4.20001
552.30000,18.62063,19.33068,4.20001
552.40000,18.61184,19.33394,4.20001
552.50000,18.62233,19.33783,4.20001
552.60000,18.62084,19.34114,4.20001
552.70000,18.61043,19.34449,4.20001
552.80000,18.62338,19.34818,4.20001
552.90000,18.60906,19.35131,4.20001
553.00000,18.62295,19.35531,4.20001
553.10000,18.61639,19.35844,4.20001
553.20000,18.61479,19.36203,4.20001
553.30000,18.62442,19.36557,4.20001
553.40000,18.61029,19.36884,4.20001
553.50000,18.63104,19.37300,4.20001
553.60000,18.61318,19.37589,4.20001
553.70000,18.61854,19.37971,4.20001
553.80000,18.61992,19.38297,4.20001
553.90000,18.61148,19.38644,4.20001
554.00000,18.62801,19.39026,4.20001
554.10000,18.60754,19.39322,4.20001
554.20000,18.62462,19.39722,4.20001
554.30000,18.61427,19.40024,4.20001
554.40000,18.61728,19.40404,4.20001
554.50000,18.62811,19.40766,4.20001
554.60000,18.61045,19.41084,4.20001
554.70000,18.62617,19.41478,4.20001
554.80000,18.61423,19.41787,4.20001
554.90000,18.62329,19.42176,4.20001
555.00000,18.62038,19.42497,4.20001
555.10000,18.61388,19.42853,4.20001
555.20000,18.62554,19.43226,4.20001
555.30000,18.61474,19.43551,4.20001
555.40000,18.62290,19.43925,4.20001
555.50000,18.61871,19.44253,4.20001
555.60000,18.61544,19.44603,4.20001
555.70000,18.62118,19.44962,4.20001
555.80000,18.61686,19.45300,4.20001
555.90000,18.61895,19.45651,4.20001
556.00000,18.61985,19.45996,4.20001
556.10000,18.62005,19.46360,4.20001
556.20000,18.62809,19.46734,4.20001
556.30000,18.61594,19.47053,4.20001
556.40000,18.61940,19.47419,4.20001
556.50000,18.61869,19.47749,4.20001
556.60000,18.61406,19.48091,4.20001
556.70000,18.62718,19.48474,4.20001
556.80000,18.61540,19.48796,4.20001
556.90000,18.62056,19.49169,4.20001
557.00000,18.61487,19.49479,4.20001
557.10000,18.61712,19.49854,4.20001
557.20000,18.63115,19.50224,4.20001
557.30000,18.60855,19.50529,4.20001
557.40000,18.62551,19.50933,4.20001
557.50000,18.61496,19.51235,4.20001
557.60000,18.62160,19.51623,4.20001
557.70000,18.62274,19.51953,4.20001
557.80000,18.61186,19.52291,4.20001
557.90000,18.62990,19.52690,4.20001
558.00000,18.60952,19.52978,4.20001
558.10000,18.62920,19.53404,4.20001
558.20000,18.61853,19.53698,4.20001
558.30000,18.61317,19.54058,4.20001
558.40000,18.62700,19.54420,4.20001
558.50000,18.60877,19.54734,4.20001
558.60000,18.62924,19.55136,4.20001
558.70000,18.60933,19.55417,4.20001
558.80000,18.62230,19.55821,4.20001
558.90000,18.63130,19.56177,4.20001
559.00000,18.61259,19.56501,4.20001
559.10000,18.63072,19.56889,4.20001
559.20000,18.60969,19.57183,4.20001
559.30000,18.61898,19.57553,4.20001
559.40000,18.61942,19.57892,4.20001
559.50000,18.62117,19.58264,4.20001
559.60000,18.62887,19.58626,4.20001
559.70000,18.60942,19.58928,4.20001
559.80000,18.62219,19.59309,4.20001
559.90000,18.62289,19.59651,4.20001
560.00000,18.61580,19.59987,4.20001
560.10000,18.62406,19.60362,4.20001
560.20000,18.62038,19.60702,4.20001
560.30000,18.62338,19.61069,4.20001
560.40000,18.62447,19.61415,4.20001
560.50000,18.61693,19.61751,4.20001
560.60000,18.62521,19.62125,4.20001
560.70000,18.61224,19.62432,4.20001
560.80000,18.62331,19.62827,4.20001
560.90000,18.62806,19.63174,4.20001
561.00000,18.61406,19.63502,4.20001
561.10000,18.62556,19.63867,4.20001
561.20000,18.61170,19.64180,4.20001
561.30000,18.62811,19.64585,4.20001
561.40000,18.61552,19.64881,4.20001
561.50000,18.61704,19.65251,4.20001
561.60000,18.63617,19.65637,4.20001
561.70000,18.61273,19.65940,4.20001
561.80000,18.62994,19.66345,4.20001
561.90000,18.61471,19.66637,4.20001
562.00000,18.62036,19.67020,4.20001
562.10000,18.62004,19.67342,4.20001
562.20000,18.61447,19.67699,4.20001
562.30000,18.63395,19.68084,4.20001
562.40000,18.60766,19.68370,4.20001
562.50000,18.62557,19.68778,4.20001
562.60000,18.61779,19.69081,4.20001
562.70000,18.61702,19.69447,4.20001
